,,,,,,,,,,,,,,
WV14 7BQ,52.572296,-2.057339,131,1,1,01/05/2012,1,23/05/2012 00:00,7,3,2BLOC1,2BLOC1 - Sewer Blockage,396211,297165
,,,,,,,,,,,,,,
WV13 1HD,52.587306,-2.043233,127,2,1,01/05/2012,1,23/05/2012 00:00,7,1,2BLOC1,2BLOC1 - Sewer Blockage,397168,298834
,,,,,,,,,,,,,,
B9 5QY,52.477182,-1.842728,132,8,1,01/05/2012,1,24/05/2012 00:00,10,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,410779,286595
,,,,,,,,,,,,,,
WV12 4AW,52.603113,-2.031452,145,2,1,01/05/2012,1,24/05/2012 00:00,7,3,2BLOC1,2BLOC1 - Sewer Blockage,397967,300592
,,,,,,,,,,,,,,
DY8 4NT,52.463978,-2.161995,83,2,1,01/05/2012,1,23/05/2012 00:00,7,1,2BLOS1,2BLOS1 - Seeping Sewer Blockage,389091,285127
,,,,,,,,,,,,,,
WV4 5RA,52.556794,-2.152057,175,2,1,01/05/2012,1,23/05/2012 00:00,7,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,389788,295450
,,,,,,,,,,,,,,
DY5 2DA,52.471898,-2.106495,126,1,1,01/05/2012,1,23/05/2012 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,392863,286001
,,,,,,,,,,,,,,
WS10 9DU,52.557826,-2.015105,145,2,1,01/05/2012,1,23/05/2012 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,399073,295554
,,,,,,,,,,,,,,
WV14 8DA,52.553065,-2.05929,137,1,1,01/05/2012,1,24/05/2012 00:00,7,3,2BLOC1,2BLOC1 - Sewer Blockage,396077,295026
,,,,,,,,,,,,,,
B69 1SG,52.501181,-2.049056,255,2,1,01/05/2012,1,24/05/2012 00:00,7,3,12TBLS1,12TBLS1 - Transf Seeping Sewer Blockage,396767,289254
,,,,,,,,,,,,,,
WV6 9LG,52.608063,-2.152323,127,2,1,01/05/2012,1,25/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,389782,301153
,,,,,,,,,,,,,,
B30 2EA,52.424234,-1.930355,148,2,1,01/05/2012,1,25/05/2012 00:00,10,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,404833,280696
,,,,,,,,,,,,,,
DY5 2BX,52.473246,-2.116774,130,8,1,01/05/2012,1,25/05/2012 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,392165,286152
,,,,,,,,,,,,,,
WV1 2SG,52.587577,-2.099514,150,8,1,01/05/2012,1,25/05/2012 00:00,7,3,12TBLS1,12TBLS1 - Transf Seeping Sewer Blockage,393355,298868
,,,,,,,,,,,,,,
WV11 3QL,52.597447,-2.076889,138,2,1,01/05/2012,1,24/05/2012 00:00,7,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,394889,299964
,,,,,,,,,,,,,,
WS10 8NL,52.572715,-2.045108,128,2,1,01/05/2012,1,25/05/2012 00:00,7,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,397040,297211
,,,,,,,,,,,,,,
WS10 8ED,52.570507,-2.03432,139,2,1,01/05/2012,1,25/05/2012 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,397771,296965
,,,,,,,,,,,,,,
WV3 8AP,52.573645,-2.169468,132,6,1,01/05/2012,1,25/05/2012 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,388612,297327
,,,,,,,,,,,,,,
DY4 9BU,52.534457,-2.075025,145,6,1,01/05/2012,1,23/05/2012 00:00,7,3,2BLOC1,2BLOC1 - Sewer Blockage,395008,292957
,,,,,,,,,,,,,,
WV14 7DE,52.565591,-2.071434,139,2,1,01/05/2012,1,21/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,395255,296420
,,,,,,,,,,,,,,
B63 2TD,52.459439,-2.082785,132,8,1,01/05/2012,1,24/05/2012 00:00,6,12,2INSP4,2INSP4 - AdHoc Inspection,394472,284613
,,,,,,,,,,,,,,
WS10 8BJ,52.571157,-2.022148,127,3,1,01/05/2012,1,22/05/2012 00:00,7,3,2BLOC1,2BLOC1 - Sewer Blockage,398596,297037
,,,,,,,,,,,,,,
B68 8RY,52.495725,-2.002593,164,2,1,01/05/2012,1,24/05/2012 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,399921,288646
,,,,,,,,,,,,,,
B90 3JU,52.415493,-1.823834,145,3,1,01/05/2012,1,22/05/2012 00:00,17,1,2BLOC1,2BLOC1 - Sewer Blockage,412079,279736
,,,,,,,,,,,,,,
B20 2EB,52.516296,-1.909933,107,8,1,01/05/2012,1,24/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,406209,290938
,,,,,,,,,,,,,,
WS1 4LS,52.570089,-1.990219,119,2,1,01/05/2012,1,24/05/2012 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,400760,296918
,,,,,,,,,,,,,,
B90 2QJ,52.402356,-1.841274,141,6,1,01/05/2012,1,22/05/2012 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,410896,278272
,,,,,,,,,,,,,,
DY9 8PN,52.460879,-2.104452,99,2,1,01/05/2012,1,23/05/2012 00:00,7,1,2MRBL1,2MRBL1 - Mains Sewer Repeat Blockage,393000,284775
,,,,,,,,,,,,,,
WV3 9HE,52.582957,-2.170286,121,2,1,01/05/2012,1,24/05/2012 00:00,7,3,2BLOC1,2BLOC1 - Sewer Blockage,388559,298363
,,,,,,,,,,,,,,
WV14 6EG,52.574066,-2.087443,137,8,4,01/05/2012,1,24/05/2012 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,394171,297364
,,,,,,,,,,,,,,
WV6 9HJ,52.610817,-2.156807,125,2,1,01/05/2012,1,22/05/2012 00:00,6,1,2EXFL1,2EXFL1 - External Flooding Property Boundary,389479,301460
,,,,,,,,,,,,,,
B62 8EU,52.465568,-2.031647,196,8,1,01/05/2012,1,24/05/2012 00:00,7,1,2EXFL1,2EXFL1 - External Flooding Property Boundary,397947,285292
,,,,,,,,,,,,,,
WV6 8LD,52.592341,-2.183017,139,6,1,01/05/2012,1,23/05/2012 00:00,6,11,2EXFL1,2EXFL1 - External Flooding Property Boundary,387699,299409
,,,,,,,,,,,,,,
WV11 2JX,52.619346,-2.060783,168,2,1,01/05/2012,1,24/05/2012 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,395982,302399
,,,,,,,,,,,,,,
WS10 0JF,52.551264,-1.989781,129,8,1,01/05/2012,1,24/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,400790,294824
,,,,,,,,,,,,,,
WS10 8BQ,52.570824,-2.02318,127,6,1,01/05/2012,1,24/05/2012 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,398526,297000
,,,,,,,,,,,,,,
B69 2HU,52.514027,-2.050234,156,8,1,01/05/2012,1,24/05/2012 00:00,7,3,12TEHP1,12TEHP1 - Transf External Flood Highway/Footpath,396688,290683
,,,,,,,,,,,,,,
WV10 9NQ,52.60565,-2.11599,135,1,1,01/05/2012,1,24/05/2012 00:00,7,1,2BLOC1,2BLOC1 - Sewer Blockage,392242,300880
,,,,,,,,,,,,,,
WV13 2LZ,52.580164,-2.053203,136,4,1,01/05/2012,1,25/05/2012 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,396492,298040
,,,,,,,,,,,,,,
B64 5AL,52.469913,-2.093713,93,2,1,01/05/2012,1,25/05/2012 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,393731,285779
,,,,,,,,,,,,,,
WV10 8NB,52.618008,-2.099362,157,8,1,01/05/2012,1,25/05/2012 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,393370,302253
,,,,,,,,,,,,,,
DY5 1QA,52.492182,-2.122672,144,2,1,01/05/2012,1,25/05/2012 00:00,7,3,12TEEO1,12TEEO1 - Transf External Flooding Open Space,391768,288259
,,,,,,,,,,,,,,
WV13 3DH,52.584635,-2.065074,130,2,1,01/05/2012,1,25/05/2012 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,395688,298538
,,,,,,,,,,,,,,
B64 7EH,52.468634,-2.072601,115,2,1,01/05/2012,1,25/05/2012 00:00,6,1,2EXFL1,2EXFL1 - External Flooding Property Boundary,395165,285635
,,,,,,,,,,,,,,
DY6 9JL,52.497015,-2.169143,86,1,1,01/05/2012,1,25/05/2012 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,388614,288803
,,,,,,,,,,,,,,
WS3 2JN,52.620396,-2.004536,162,8,1,01/05/2012,1,25/05/2012 00:00,10,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,399790,302514
,,,,,,,,,,,,,,
DY1 4JP,52.534568,-2.094514,159,2,1,01/05/2012,1,24/05/2012 00:00,7,3,2BLOC1,2BLOC1 - Sewer Blockage,393686,292971
,,,,,,,,,,,,,,
WS10 7SE,52.558675,-2.037777,128,2,1,01/05/2012,1,25/05/2012 00:00,7,12,2INSP4,2INSP4 - AdHoc Inspection,397536,295649
,,,,,,,,,,,,,,
B68 8QN,52.488722,-2.006127,171,2,1,01/05/2012,1,25/05/2012 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,399681,287867
,,,,,,,,,,,,,,
WS10 8HR,52.574613,-2.039193,132,2,1,01/05/2012,1,25/05/2012 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,397441,297422
,,,,,,,,,,,,,,
WS10 8RJ,52.557484,-2.048986,130,2,1,01/05/2012,1,26/05/2012 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,396776,295517
,,,,,,,,,,,,,,
DY9 8JF,52.458292,-2.111422,99,2,1,01/05/2012,1,25/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,392526,284488
,,,,,,,,,,,,,,
WV13 1ES,52.58937,-2.051974,132,2,1,01/05/2012,1,25/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,396576,299064
,,,,,,,,,,,,,,
WS2 0HW,52.58759,-2.021005,145,2,1,01/05/2012,1,27/05/2012 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,398674,298865
,,,,,,,,,,,,,,
B68 0JN,52.468152,-2.007405,204,2,1,01/05/2012,1,27/05/2012 00:00,7,3,2EXFL1,2EXFL1 - External Flooding Property Boundary,399594,285579
,,,,,,,,,,,,,,
DY5 3PD,52.479671,-2.144163,96,8,1,01/05/2012,1,27/05/2012 00:00,10,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,390306,286870
,,,,,,,,,,,,,,
WV13 3BG,52.587183,-2.073019,132,3,1,01/05/2012,1,28/05/2012 00:00,17,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,395150,298822
,,,,,,,,,,,,,,
WV14 7AY,52.570551,-2.05924,130,2,1,01/05/2012,1,28/05/2012 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,396082,296971
,,,,,,,,,,,,,,
DY2 8NH,52.505399,-2.07854,204,2,1,01/05/2012,1,26/05/2012 00:00,7,1,2EXFL1,2EXFL1 - External Flooding Property Boundary,394766,289725
,,,,,,,,,,,,,,
WV14 9PA,52.548264,-2.088837,152,2,1,01/05/2012,1,27/05/2012 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,394073,294494
,,,,,,,,,,,,,,
DY3 2HG,52.522247,-2.128341,154,6,1,01/05/2012,1,25/05/2012 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,391389,291604
,,,,,,,,,,,,,,
WV13 2JJ,52.578492,-2.052123,138,3,1,01/05/2012,1,25/05/2012 00:00,10,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,396565,297854
,,,,,,,,,,,,,,
B23 7NG,52.515853,-1.853745,117,2,1,01/05/2012,1,25/05/2012 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,410022,290895
,,,,,,,,,,,,,,
WS10 9JQ,52.566633,-2.030481,144,2,1,01/05/2012,1,26/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,398031,296534
,,,,,,,,,,,,,,
WS10 0EA,52.555768,-1.998157,118,2,1,01/05/2012,1,26/05/2012 00:00,7,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,400222,295325
,,,,,,,,,,,,,,
WV10 9SF,52.607017,-2.115344,138,8,1,01/05/2012,1,26/05/2012 00:00,7,1,2BLOC1,2BLOC1 - Sewer Blockage,392286,301032
,,,,,,,,,,,,,,
B68 9JG,52.471101,-1.988974,229,2,1,01/05/2012,1,26/05/2012 00:00,6,1,2EXFL1,2EXFL1 - External Flooding Property Boundary,400846,285907
,,,,,,,,,,,,,,
WV14 8HB,52.542561,-2.081954,165,6,1,01/05/2012,1,25/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,394539,293859
,,,,,,,,,,,,,,
WV1 1HZ,52.587553,-2.124798,158,1,1,01/05/2012,1,25/05/2012 00:00,7,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,391642,298868
,,,,,,,,,,,,,,
DY5 1AA,52.475166,-2.102248,126,2,1,01/05/2012,1,26/05/2012 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,393152,286364
,,,,,,,,,,,,,,
DY1 1RB,52.507652,-2.095944,190,3,1,01/05/2012,1,26/05/2012 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,393585,289977
,,,,,,,,,,,,,,
WV1 2SL,52.586441,-2.103777,148,4,1,01/05/2012,1,26/05/2012 00:00,7,1,2BLOC1,2BLOC1 - Sewer Blockage,393066,298742
,,,,,,,,,,,,,,
B24 8EG,52.510653,-1.836951,98,2,1,01/05/2012,1,26/05/2012 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,411163,290319
,,,,,,,,,,,,,,
B70 6BQ,52.510882,-1.991691,153,8,1,01/05/2012,1,28/05/2012 00:00,7,1,2BLOC1,2BLOC1 - Sewer Blockage,400661,290332
,,,,,,,,,,,,,,
WS3 2QA,52.614138,-2.016011,149,1,1,01/05/2012,1,27/05/2012 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,399013,301818
,,,,,,,,,,,,,,
WV12 4EX,52.597626,-2.042063,139,2,1,01/05/2012,1,28/05/2012 00:00,8,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,397248,299982
,,,,,,,,,,,,,,
WV10 6BU,52.619581,-2.127652,117,2,1,01/05/2012,1,27/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,391455,302431
,,,,,,,,,,,,,,
DY1 2QR,52.513631,-2.105196,184,4,1,01/05/2012,1,28/05/2012 00:00,6,1,2EXFL1,2EXFL1 - External Flooding Property Boundary,392958,290643
,,,,,,,,,,,,,,
WS10 8BN,52.573341,-2.023374,127,4,1,01/05/2012,1,28/05/2012 00:00,7,1,2BLOC1,2BLOC1 - Sewer Blockage,398513,297280
,,,,,,,,,,,,,,
B24 0BA,52.533831,-1.826147,133,8,1,01/05/2012,1,28/05/2012 00:00,7,1,2BLOC1,2BLOC1 - Sewer Blockage,411890,292899
,,,,,,,,,,,,,,
B21 8EP,52.514867,-1.939997,137,1,1,01/05/2012,1,28/05/2012 00:00,6,1,2EXFH1,2EXFH1 - External Flooding Highway/Footpath,404169,290777
,,,,,,,,,,,,,,
WV10 9NQ,52.60565,-2.11599,135,1,1,01/05/2012,1,28/05/2012 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,392242,300880
,,,,,,,,,,,,,,
B32 3EH,52.437479,-1.997044,185,1,1,01/05/2012,1,26/05/2012 00:00,6,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,400298,282167
,,,,,,,,,,,,,,
B62 9HJ,52.472923,-2.027722,181,2,1,01/05/2012,1,26/05/2012 00:00,6,3,2EXFL1,2EXFL1 - External Flooding Property Boundary,398214,286110
,,,,,,,,,,,,,,
WV12 5BE,52.612821,-2.036081,158,2,1,01/05/2012,1,26/05/2012 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,397654,301672
,,,,,,,,,,,,,,
WV10 9PE,52.607972,-2.112865,143,2,1,01/05/2012,1,28/05/2012 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,392454,301138
,,,,,,,,,,,,,,
WS2 9TS,52.576885,-2.003292,134,2,1,01/05/2012,1,27/05/2012 00:00,7,1,12TBLC1,12TBLC1 - Transf Sewer Blockage,399874,297674
,,,,,,,,,,,,,,
B36 0ET,52.501852,-1.767038,102,2,1,01/05/2012,1,27/05/2012 00:00,7,3,12TEHP1,12TEHP1 - Transf External Flood Highway/Footpath,415911,289353
,,,,,,,,,,,,,,
DY4 0XQ,52.543263,-2.048218,134,2,1,01/05/2012,1,27/05/2012 00:00,7,1,2BLOC1,2BLOC1 - Sewer Blockage,396827,293935
,,,,,,,,,,,,,,
WV14 8SA,52.553293,-2.071325,155,1,1,01/05/2012,1,27/05/2012 00:00,3,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,395261,295052
,,,,,,,,,,,,,,
WV4 6AL,52.56539,-2.119262,159,2,1,01/05/2012,1,28/05/2012 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,392013,296402
,,,,,,,,,,,,,,
WV1 2HP,52.583925,-2.102,143,2,1,01/05/2012,1,28/05/2012 00:00,6,1,2EXFR1,2EXFR1 - External Flood Property Boundary Repeat,393186,298462
,,,,,,,,,,,,,,
WV14 9HR,52.539741,-2.10088,186,2,1,01/05/2012,1,28/05/2012 00:00,6,1,2BCEL1,2BCEL1 - Blockage with Cellar/Iintegral garage,393255,293547
,,,,,,,,,,,,,,
WV14 6JB,52.574997,-2.06534,137,2,1,01/05/2012,1,28/05/2012 00:00,6,1,2EXFL1,2EXFL1 - External Flooding Property Boundary,395669,297466
,,,,,,,,,,,,,,
DY2 7HB,52.506753,-2.0696,232,2,1,01/05/2012,1,28/05/2012 00:00,7,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,395373,289875
,,,,,,,,,,,,,,
WV3 0AB,52.571486,-2.142783,158,4,1,01/05/2012,1,28/05/2012 00:00,10,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,390420,297083
,,,,,,,,,,,,,,
WS3 1LY,52.620386,-1.984034,147,8,1,01/05/2012,1,28/05/2012 00:00,10,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,401178,302513
,,,,,,,,,,,,,,
WV10 6EX,52.626967,-2.13051,115,4,1,01/05/2012,1,28/05/2012 00:00,7,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,391263,303253
,,,,,,,,,,,,,,
WV3 9QG,52.587323,-2.15265,122,2,1,01/05/2012,1,27/05/2012 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,389755,298846
,,,,,,,,,,,,,,
B34 6PA,52.500923,-1.789744,106,2,1,01/05/2012,1,28/05/2012 00:00,7,3,12TEFR1,12TEFR1 - Transf External Flood Prop Boundary Rep,414370,289245
,,,,,,,,,,,,,,
DY2 7HB,52.506753,-2.0696,232,2,1,01/05/2012,1,28/05/2012 00:00,7,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,395373,289875
,,,,,,,,,,,,,,
WV6 0NS,52.597025,-2.13665,128,2,1,01/05/2012,1,28/05/2012 00:00,6,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,390841,299923
,,,,,,,,,,,,,,
B65 8BA,52.477737,-2.043184,183,2,2,01/05/2012,1,27/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,397164,286646
,,,,,,,,,,,,,,
WS10 0TE,52.554824,-1.995193,120,1,1,01/05/2012,1,28/05/2012 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,400423,295220
,,,,,,,,,,,,,,
WV13 3TU,52.580225,-2.072299,133,1,1,01/05/2012,1,28/05/2012 00:00,6,3,12TBLC1,12TBLC1 - Transf Sewer Blockage,395198,298048
,,,,,,,,,,,,,,
WS10 8TU,52.569381,-2.041785,136,4,1,01/05/2012,1,28/05/2012 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,397265,296840
,,,,,,,,,,,,,,
B25 8JR,52.459587,-1.822363,127,2,1,01/05/2012,1,28/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,412167,284641
,,,,,,,,,,,,,,
WS3 2AG,52.606012,-1.997447,154,2,1,01/05/2012,1,29/05/2012 00:00,10,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,400270,300914
,,,,,,,,,,,,,,
B90 4HZ,52.378501,-1.8195,130,2,1,01/05/2012,1,29/05/2012 00:00,7,18,12TBLC1,12TBLC1 - Transf Sewer Blockage,412384,275622
,,,,,,,,,,,,,,
B70 9AL,52.527036,-2.014638,144,2,1,01/05/2012,1,29/05/2012 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,399104,292129
,,,,,,,,,,,,,,
WV3 0AZ,52.574163,-2.145034,149,8,1,01/05/2012,1,29/05/2012 00:00,3,1,2BLOC1,2BLOC1 - Sewer Blockage,390268,297381
,,,,,,,,,,,,,,
WV14 6QT,52.573486,-2.0812,136,6,1,01/05/2012,1,29/05/2012 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,394594,297299
,,,,,,,,,,,,,,
WV13 3DU,52.583735,-2.065545,132,2,1,01/05/2012,1,29/05/2012 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,395656,298438
,,,,,,,,,,,,,,
B75 5EN,52.589129,-1.821087,155,2,1,01/05/2012,1,29/05/2012 00:00,7,11,2BLOC1,2BLOC1 - Sewer Blockage,412218,299051
,,,,,,,,,,,,,,
WV14 9JU,52.542679,-2.092438,173,8,1,01/05/2012,1,29/05/2012 00:00,10,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,393828,293873
,,,,,,,,,,,,,,
WV10 9PQ,52.607688,-2.109114,145,8,1,01/05/2012,1,30/05/2012 00:00,3,1,2BLOC1,2BLOC1 - Sewer Blockage,392708,301106
,,,,,,,,,,,,,,
B75 7JD,52.565271,-1.778859,107,2,1,01/05/2012,1,29/05/2012 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,415087,296405
,,,,,,,,,,,,,,
B69 2HU,52.514027,-2.050234,156,8,1,01/05/2012,1,29/05/2012 00:00,7,3,2INSP4,2INSP4 - AdHoc Inspection,396688,290683
,,,,,,,,,,,,,,
WS1 2QD,52.583954,-1.961879,135,1,1,01/05/2012,1,29/05/2012 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,402680,298461
,,,,,,,,,,,,,,
WV14 0JT,52.557847,-2.076746,146,2,1,01/05/2012,1,29/05/2012 00:00,7,1,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,394894,295559
,,,,,,,,,,,,,,
B11 1LB,52.464419,-1.875096,123,4,1,01/05/2012,1,29/05/2012 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,408583,285171
,,,,,,,,,,,,,,
B8 1DW,52.487193,-1.860968,105,2,1,01/05/2012,1,29/05/2012 00:00,7,3,12TEFR1,12TEFR1 - Transf External Flood Prop Boundary Rep,409538,287706
,,,,,,,,,,,,,,
B19 2AU,52.502206,-1.907148,131,1,1,01/05/2012,1,29/05/2012 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,406400,289371
,,,,,,,,,,,,,,
WV14 9XW,52.55563,-2.096093,151,4,4,01/05/2012,1,29/05/2012 00:00,10,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,393582,295314
,,,,,,,,,,,,,,
WV14 6BQ,52.570002,-2.08801,140,3,1,01/05/2012,1,29/05/2012 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,394132,296912
,,,,,,,,,,,,,,
B37 6EU,52.493192,-1.752503,97,2,1,01/05/2012,1,30/05/2012 00:00,7,3,12TEHP1,12TEHP1 - Transf External Flood Highway/Footpath,416901,288393
,,,,,,,,,,,,,,
B28 0BU,52.423075,-1.852802,142,8,1,01/05/2012,1,29/05/2012 00:00,10,1,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,410107,280575
,,,,,,,,,,,,,,
B10 0UT,52.467592,-1.851623,129,2,1,01/05/2012,1,29/05/2012 00:00,7,3,12TEFR1,12TEFR1 - Transf External Flood Prop Boundary Rep,410177,285527
,,,,,,,,,,,,,,
B65 0ER,52.47397,-2.043225,188,2,1,01/05/2012,1,29/05/2012 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,397161,286227
,,,,,,,,,,,,,,
B37 6JG,52.489641,-1.757147,103,2,1,01/05/2012,1,30/05/2012 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,416587,287997
,,,,,,,,,,,,,,
DY4 0LA,52.536323,-2.047296,130,2,1,01/05/2012,1,30/05/2012 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,396889,293163
,,,,,,,,,,,,,,
B63 4BT,52.450307,-2.065655,154,1,1,01/05/2012,1,30/05/2012 00:00,6,3,2BLOC1,2BLOC1 - Sewer Blockage,395635,283596
,,,,,,,,,,,,,,
WS10 8QH,52.567939,-2.051063,128,8,1,01/05/2012,1,30/05/2012 00:00,3,1,2MAIBL1,2MAIBL1 - Mains Sewer Blockage,396636,296680
,,,,,,,,,,,,,,
B62 8UB,52.448135,-2.038108,145,2,1,01/05/2012,1,30/05/2012 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,397507,283353
,,,,,,,,,,,,,,
WV2 2BB,52.572029,-2.114588,153,1,1,01/05/2012,1,29/05/2012 00:00,7,3,12TBLT1,12TBLT1 - Transf Blockage Restricting Toilet Use,392331,297140
,,,,,,,,,,,,,,
WS10 9BQ,52.560928,-2.011655,128,8,1,01/05/2012,1,29/05/2012 00:00,3,3,2BLOC1,2BLOC1 - Sewer Blockage,399307,295899
,,,,,,,,,,,,,,
B69 2JD,52.508932,-2.044305,179,2,1,01/05/2012,1,30/05/2012 00:00,7,3,12TEFL1,12TEFL1 - Transf External Flooding Prop Boundary,397090,290116
,,,,,,,,,,,,,,
DY4 9SQ,52.532902,-2.058202,134,2,1,01/05/2012,1,30/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,396149,292783
,,,,,,,,,,,,,,
WS2 9DP,52.567428,-2.000311,120,8,3,01/05/2012,1,30/05/2012 00:00,7,12,12TBLC1,12TBLC1 - Transf Sewer Blockage,400076,296622
,,,,,,,,,,,,,,
WV10 9HA,52.618419,-2.120913,125,6,1,01/05/2012,1,29/05/2012 00:00,6,1,2BLOC1,2BLOC1 - Sewer Blockage,391911,302301
,,,,,,,,,,,,,,
B30 2NT,52.425442,-1.921677,132,8,1,01/05/2012,1,29/05/2012 00:00,7,1,2BLOC1,2BLOC1 - Sewer Blockage,405423,280831
,,,,,,,,,,,,,,
WV13 2LN,52.579707,-2.048568,137,2,1,01/05/2012,1,29/05/2012 00:00,6,1,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,396806,297989
,,,,,,,,,,,,,,
WV12 4JU,52.600953,-2.041224,144,2,1,01/05/2012,1,29/05/2012 00:00,6,3,2BLOT1,2BLOT1 - Sewer Blockage Restricted Toilet Use,397305,300352
